artistID	name	listeners
16178	Mike Keneally	13967
13829	Mike Longo	4270
1667	Mike Ness	87724
4123	Mike Oldfield	818957
2491	Mike Patton	157473
13152	Mike Peters	1980
7868	Mike Posner	1080755
15806	Mike Rowland	18495
12126	Mike Stocksdale	661
11894	Mike Van Portfleet	3212
12062	Mike Watt	32022
16100	Mikey Dread	79549
2306	Mikis Theodorakis	52399
17454	Mikra	246
8092	Mila J	43680
639	Milan Stanković	16732
2133	Milburn	327070
610	Miles Davis	1513773
13956	Miles Davis Quintet	242548
2122	Miles Kane	409382
461	Miley Cyrus	2011027
9849	Miley Cyrus and Billy Ray Cyrus	0
15462	Miley Cyrus and John Travolta	3339
4882	Miley Cyrus攀	127
16862	Milivoj Culibrk	2989
5198	Milk & Sugar	123176
2934	Milk Inc.	240038
11165	Milking The Goatmachine	11631
15368	Milla	30247
8715	Milla Jovovich	50695
840	Millencolin	628681
2513	Millenium	25744
15775	Millie Jackson	74573
6543	Millionaires	103240
4411	Milo Moesche	668
353	Milow	420086
3014	Milton	4004
9713	Milton Nascimento	216970
11398	Milton Nascimento & Lô Borges	24838
12855	Mimosa	160693
7626	Mina	154176
7632	Mina/심지환/최지호	5
17944	Mind Eraser	17246
12888	Mind Soup	16008
939	Mindflow	27292
9571	Mindless Faith	25322
45	Mindless Self Indulgence	577290
18109	Mindthings	17760
17307	Mineral	120684
4296	Minerve	32921
4885	Mini Viva	82391
4628	Mini k Bros	150
14766	Minilogue	150531
864	Ministry	573374
94	Ministry of Sound	173963
3182	Ministério Adoração e Vida	3082
14590	Ministério Apascentar De Nova Iguaçu	7048
4712	Ministério Luz	2
12793	Ministério Trazendo a Arca	7906
12946	Ministério Vida de Adoração	9
17484	Mink	24490
13046	Minks	92660
7247	Minnie Driver	50585
1847	Minnie Riperton	427202
10115	Minny Pops	13620
18672	Minoo Javan	780
8945	Minor Threat	349791
7889	Mint	31918
11071	Mint Condition	200285
8219	Minus 8	283608
2572	Minus the Bear	674892
8063	Minuscule Hey	3032
10848	Minutemen	312403
15318	Mira Calix	55959
14233	Miracle Fortress	72064
6417	Mirah	495772
14903	Mirami feat. VovaZiLvova	3031
6521	Miranda	95723
1458	Miranda Cosgrove	278783
5267	Miranda Lambert	634980
6527	Miranda!	63570
15743	Miriam Makeba	173146
13035	Miriam Stockley	39850
14647	Mirkelam	19704
17572	Mirko Oberto	475
17579	Mirko Oberto feat. Amanda Lear	1
6524	Mirror	16922
16721	Mirror feat. Dave Gahan	176
1215	Mirrorthrone	21986
8336	Mirties Dvelksmas	56
1592	Mis-Teeq	178376
3048	Misao Senbongi, Shusaku Uchiyama	3561
17047	Misel Quitno	7804
1566	Misericordiam	37260
3799	Misery Index	82085
4948	Misery Signals	130144
1206	Misfits	878890
14544	Miss Caffeina	39719
5584	Miss Construction	16799
15295	Miss Emily Brown	3193
8582	Miss Kittin	294784
9498	Miss Kittin & The Hacker	212232
2192	Miss May I	312747
3984	Miss Papaya	3063
11017	Miss Saigon	0
10959	Missing Hours	2836
6073	Missing Persons	133199
9466	Missing Tide	910
11285	Mission of Burma	255074
17576	Misstress Barbara	22300
6376	Missy Elliott	1213172
899	Missy Higgins	451058
12840	Mistabishi	77204
12278	Misty Edwards	27072
2418	Mitch Hedberg	207223
692	Mitchel Musso	124164
14630	Mixtape	3713
17719	Miz	7942
12830	Mizca	7475
3549	Mnemic	154383
14295	Mnemonic	12456
3854	Mo' Horizons	397529
8920	Moanaa	2898
2252	Mobb Deep	868833
70	Moby	2657551
11571	Mocca	39497
16135	Mock Orange	38096
12385	Mod Sun	25405
4577	Moda	3165
17973	Model 500	93597
1894	Models	12739
7079	Moderat	459548
15981	Modern Day Zero	30683
6883	Modern English	290471
3966	Modern Talking	442776
13206	Modern Thieves	128
13174	Modern Witch	35990
8510	Modeselektor	467977
222	Modest Mouse	2386379
16572	Modified Motion & Faction	3583
16735	Modjo	425438
8213	Modular	7825
6881	Modulate	41329
15675	Modus	66602
5111	Modwheelmood	103841
2659	Modà	21235
11084	Moenia	114537
1418	Mogwai	1302857
8448	Mohammad Reza Aligholi	0
15708	Mohammad Reza Shajarian	14365
12462	Mohammad Saleh Alem Shah	2
13410	Mohammed El-Hakim	1
12435	Mohammed Ibraheem al Luhaydan	276
5852	Mohave Triangles	1403
17275	Mohicans	12381
15737	Mohombi	238161
15705	Mohsen Chavoshi	10257
10324	Moi Caprice	39492
4	Moi dix Mois	95307
16586	Moist	53053
13738	Mojave 3	130713
12634	Mojo Blues Band	4101
14228	Moka Only	43480
18465	Mokoma	94079
10492	Molecul	15544
3860	Molly Johnson	137429
8068	Moloko	1036271
15119	Molotov	262290
4944	Molotov Solution	102211
422	Mombojó	98582
17505	Momus	59534
4026	Monarchy	137997
15083	Mondo Grosso	93286
8280	Moneen	122290
18294	Monet	5610
16177	Mongo Santamaria	139232
10654	Mongrel	14721
287	Monica	637333
13717	Monique Kessous	29717
13298	Monkey Black	4224
9917	Monkey3	37104
17088	Monna Bell	4770
763	Mono	585240
12199	Mono & World's End Girlfriend	29069
9634	Mono Inc.	58539
9246	Mono Mono	9623
18187	Monoceros	19198
13670	Monocordio	21022
11128	Monolake	171602
11088	Monolith	25135
7599	Monomono	18293
5875	Monopoly Child Star Searchers	2839
350	Monrose	134235
18239	Monsieur Cheu	1598
1625	Monsta Island Czars	46521
16896	Monster	23045
16207	Monster Bobby	1860
2362	Monster Magnet	391761
11904	Monster Movie	40461
7476	Monster Rally	92512
9541	Monsters of Folk	210044
14805	Monsters of Liedermaching	41432
9511	Monstrum	22769
10220	Montage	17788
2438	Montana Skies	7198
11891	Montana Tucker	2376
2494	Monte Cazazza	17607
16523	Montefiori Cocktail	93144
15922	Montell Jordan	358679
12125	Montgomery Bruce	8313
3601	Montgomery Gentry	445153
15986	Montrose	79036
3635	Monty Python	381802
4956	Monumentum	9857
16301	Moon Mullican	7309
15306	Moon Safari	12285
10710	Moonbeam feat. Avis Vox	23968
15791	Moonbootica	169672
774	Mooncake	89339
13950	Moondog	190421
13507	Moonhill	52
3911	Moonlight Affair	148
17747	Moonlight Ransom	8
4605	Moonsorrow	166873
6	Moonspell	335697
12965	Moony	86254
8710	Moptop	93716
9064	Mor Karbasi	16005
2316	Mor ve Ötesi	113421
2506	Morandi	198787
8521	Morbid	17453
1521	Morbid Angel	280644
2764	Morbosidad	6388
52	Morcheeba	1271715
11862	Morda	5142
17534	Mordida	2411
2191	More Than A Thousand	28645
4806	Moreira da Silva	15679
14198	Moretty	71
7696	Morgan Geist	66621
11074	Morgan Heritage	206185
8784	Morgan Page	226632
6977	Morgenstern	33254
14461	Moris Tepper	4217
10681	Morningwood	153338
4347	Morodo	35239
4051	Morphine	490748
15937	Morris	30083
2531	Morrissey	1217076
7115	Mors Principium Est	108844
10362	Mort Garson	21364
14121	Mortal Love	105323
1538	Mortal Treason	13410
3832	Morten Harket	67126
6934	Morten Harket/Earth Affair	2
5227	Mortician	46134
18725	Mortifera	17406
12695	Mortification	21987
9999	Mortiis	101451
6168	Morton Feldman	90648
7596	Mory Kanté	75642
271	Mos Def	1059926
8634	Moscow Death Brigade	19827
16267	Moscow Olympics	30434
11810	Mosh Ben Ari	6856
11798	Moshav	2133
10828	Mostly Autumn	35419
1656	Motel	86234
10065	Motel Connection	23969
16368	Moth Conk Midi	241
13774	Moth Feat. Engeline	435
9818	Mother Love Bone	375291
15345	Mother Mother	218207
14358	Mother Vulpine	1071
3341	Motion City Soundtrack	922372
5518	Motion Drive	12678
12010	Moto Boy	63669
8907	Motograter	154086
18451	Motoi Sakuraba, Hibiki Aoyama	1799
7630	Motoo Fujiwara	3294
16720	Motor	39869
6037	Motorama	170153
5450	Motorocker	6721
15483	Mott the Hoople	529981
1360	Motörhead	1535491
8878	Moulin Rouge	112861
4053	Mount Eerie	339502
1956	Mount Kimbie	488655
15989	Mountain	330162
11482	Mouse On The Keys	59186
10522	Mouse on Mars	216223
7593	Moussa Doumbia	17686
9739	Move	51119
7687	Move D	54620
11403	Movetown	23688
16781	Movie Clips	443
7417	Moving Breath	779
9666	Moving Mountains	160942
13065	Moxy Früvous	49891
17834	Moya Brennan	208946
11462	Mozart Season	34931
13677	Moëvöt	9465
15134	Moğollar	27335
13193	Mphase	116
18715	Mr Cooper	43414
5678	Mr Hudson	275549
2613	Mr Hudson & The Library	62325
10938	Mr.	7467
2797	Mr. Big	545455
2493	Mr. Bungle	322749
2232	Mr. Capone-E	59486
2218	Mr. Criminal	25524
10853	Mr. Lawrence	1801
4978	Mr. Mister	502762
4027	Mr. Oizo	616405
16731	Mr. Pit	33247
3951	Mr. President	205966
16748	Mr. Projectile	50865
6004	Mr. Scruff	742102
9612	Mr. Symarip	10606
12268	Mr. Vegas	199072
2256	Mr. X	5905
18132	Mr.Busta	469
16163	Mr.Children	90236
4766	Mrozu	32666
16367	Mrs Jynx	19205
12379	Ms. Jade	36731
11300	Mt Eden	218283
16648	MuShu	182
15496	Much The Same	54116
1982	Muchy	115643
580	Muddy Waters	800728
4359	Mudhoney	519959
7639	Mudvayne	1097005
13564	Mueller/Feldbauer	5957
11134	Mugar	733
10315	Mugison	85294
12455	Muhammed Celalettin Yüksel	15
2158	Mujuice	144304
5639	Mukeka Di Rato	21742
16772	Mulan	38447
7577	Mulatu Astatke	200152
13143	MullMuzzler	32462
7483	Multigen	9
6445	Multipass	15139
765	Multiplex	23504
1518	Mumford & Sons	1798405
12787	Mumm-Ra	340386
13959	Munchausen By Proxy	30526
452	Mundo Livre S/A	78980
16192	Munen Musin	1165
12264	Munga	68675
15057	Mungo's HI FI	57009
15224	Munhoz & Mariano	23862
1528	Municipal Waste	166510
13498	Murat Esmer	2040
10255	Murat Kekilli	20748
10278	Murat Kekİllİ	323
10516	Murcof	168434
11979	Murder by Death	203859
2967	Murderdolls	261761
15578	Murdering Tripping Blues	592
5825	Muro	11032
1147	Murray Gold	101916
12750	Muscles	114741
190	Muse	4080161
14956	Museo Rosenbach	11277
3771	Museum	210644
8347	Mushroomhead	485081
9012	Music Go Music	46952
1841	Musiq	497148
10164	Muslimgauze	79418
15516	Musta Paraati	6546
12086	Mustafa Ceceli	11988
17111	Mustafa Demirci & Murat Necipoğlu	10
9734	Mustafa Sandal	81524
10571	Mustard Plug	200296
6095	Mutato Muzika	2729
4843	Mutação	622
5972	Mute Math	0
18136	Mutha's Day Out	8145
8532	Mutiilation	0
9224	Mutilator	5121
5525	Mutiny Within	33560
17497	Mutual Admiration Society	12473
17612	Mutya Buena	213013
11344	Muzart	1121
4375	MxPx	573111
5426	My American Heart	168004
4508	My Autumn	41929
5213	My Awesome Compilation	16146
2542	My Bloody Valentine	902018
5914	My Brightest Diamond	479124
209	My Chemical Romance	2353599
6040	My Dad Is Dead	20748
4691	My Dying Bride	281436
15974	My Endeavour	8324
6608	My Favorite Highway	132480
13243	My Heart To Joy	22519
13421	My Life Story	31338
3285	My Life with the Thrill Kill Kult	131141
5413	My Little Airport	42805
15936	My Mine	23842
7147	My Morning Jacket	986935
7701	My My	28696
10977	My Ruin	76083
16014	My Sixth Shadow	9338
12386	My Ticket Home	105011
16707	My Vitriol	84396
9804	MyChildren MyBride	104729
6383	Mya	0
3123	Myah Marie	13399
1168	Mychael Danna/DeVotchKa	9253
15226	Myllena	5440
7075	Mylo	592888
15008	Mylon LeFevre	1519
3501	Mylène Farmer	287314
18118	Mypollux	7903
12576	Myriam Hernández	26206
9327	Myrmidon Process	536
1055	Myslovitz	346210
15095	Mysterious DJ	1
2601	Mystery Jets	668168
14307	Mystic Prophecy	70899
11532	Mystical Sun	66413
7150	Mystics Anonymous	5421
7959	Mystification	11048
16698	Mystikal	256232
18052	Mythos	161560
13437	Máiréad Nesbitt	26069
6282	Mägo de Oz	192291
14675	Märtini Brös	58147
7698	März	8885
4159	Månegarm	106714
8718	Måns Zelmerlöw	157775
7893	Mêlée	99137
7794	Módulo 1000	4244
2390	Mónica Naranjo	105959
421	Móveis Coloniais de Acaju	112576
1803	Mötley Crüe	1039333
10009	Múm Músikvatur	238
4288	Mütiilation	24688
2321	Müzeyyen Senar	35989
3314	Mýa	506759
15353	Mĺns Zelmerlöv	0
6226	N*E*R*D	1362914
4812	N-Dubz	252538
10642	N-O-D	1934
5515	N.A.S.A.	147839
12971	N.E.R.D.	0
2741	N.R.M.	14955
2251	N.W.A	1030734
9086	NEEDTOBREATHE	270791
18255	NEL's	3914
4237	NEVERSMILE	33200
395	NEWS	48628
18146	NGC 1365	1955
4557	NLT	37986
4821	NOFX	1067724
16239	NOISM	2398
6336	NOMAK	31867
4533	NPR	131875
5723	NSYNC	0
17431	NTL	40576
18697	NUBUN	93
2080	NX Zero	128043
7168	Na Fili	1635
7355	Naast	23706
17359	Nabyla Maan	5304
255	Nach	57532
17971	Nacho Patrol	6381
6875	Nachtmahr	88588
11906	Nachtmystium	60903
8479	Nada Surf	907366
10702	Nadia Ali	204213
1503	Nadia Oh	94765
16611	Nadia Sohaei	1937
5531	Nadine	37971
5533	Nadine Coyle	33296
13990	Nadir's Big Chance	1
14597	Nadirah X	1422
743	Nadja	78508
345	Nadja Benaissa	6571
6663	Naevus	16369
8324	Nahash	2463
14235	Naif	29886
10029	Naive New Beaters	56181
9742	Najoua Belyzel	32273
4987	Najwa Karam	33027
7721	"Nakaido ""Chabo"" Reichi"	4742
1221	Naked City	97201
2937	Naked Eyes	229168
11766	Nana Caymmi	62127
15726	Nana Jacobi	256
3305	Nana Mouskouri	115164
12464	Nanae Yoshimura	5042
9387	Nancy Ajram	63489
1748	Nancy Elizabeth	26501
14671	Nancy Nova	1321
5257	Nancy Sinatra	999143
5263	Nancy Sinatra & Lee Hazlewood	125874
15776	Nancy Wilson	397426
4818	Nando Reis	202384
11634	Nanni Svampa	3726
17665	Nano	56909
12865	Nanotek	5218
7633	Naomi Yohani	2589
1533	Napalm Death	285930
17056	Napoleon IIIrd	12807
1617	Nappy Roots	167294
9700	Nara Leão	206530
17996	Narayan Gopal	730
11663	Narciso Yepes	28619
5743	Narcosis	7149
4269	Nargaroth	76003
5922	Narkotiki	43905
12030	Narnia	34927
5398	Narvel Felts	5370
7906	Narziss	37896
267	Nas	1938905
8969	Nas featuring Will.I.Am	3531
8774	Nashville Pussy	91252
15022	Nashville Singers	507
8089	Nasri	8111
17120	Nass Marrakech	10558
8961	Nasser Cheshmazar	616
9961	Nasty	46218
17228	Nasty Taste	5435
11936	Nasum	93135
2458	Nat King Cole	1491490
8985	Nat King Cole & Natalie Cole	8131
9720	Natacha Atlas	140097
8018	Natalia	35985
4814	Natalia Kills	595094
4573	Natalia Kukulska	46747
6529	Natalia Lafourcade	199969
2518	Natalia Lesz	15186
9654	Natalia Oreiro	64767
8171	Natalie Bassingthwaighte	18933
18397	Natalie Cole	506897
14039	Natalie Grant	94150
1505	Natalie Imbruglia	1185624
13008	Natalie Portman's Shaved Head	60542
3100	Natalie Walker	177049
311	Natasha Bedingfield	1400798
8290	Natasha St-Pier	83690
3492	Natasha Thomas	50667
9258	Nataša Bekvalac	2421
2241	Nate Dogg	347625
10883	Nate57	15131
5981	Nathalie	17713
10212	Nathan Barr	16383
10518	Nathan Fake	275209
8416	Nathaniel Mechaly	5306
15474	Nathy MC	1941
16713	National Product	19022
3743	Natiruts	166772
17278	Native American	3015
9383	Native Deen	3442
12250	Natty King	27271
12235	Natural Black	77158
5488	Natural Dread Killaz	69555
5867	Natural Snow Buildings	42711
2555	Naturally 7	31374
7162	Nature Ambience	6904
8269	Nature Living	7590
7161	Nature Sound Collection	21432
7171	Nature Sounds	80836
5271	Naturi Naughton	29005
5273	Naturi Naughton & Collins Pennie	4750
5276	Naturi Naughton, Asher Booke & Kay Panabaker	2941
9239	Naughty Zombies	19542
4598	Naughty by Nature	428322
13021	Nauka o gównie	5181
1796	Nautilus Pompilius	159906
9069	Nawel & Lilabox	88
2302	Nazan Öncel	56501
10873	Nazar & Raf Camora	1767
8794	Nazareth	649563
13993	Nazım Hikmet	1544
11182	Nação Zumbi	78118
484	Ne-Yo	1863379
2378	Neaera	129506
1140	Neal Morse	68009
9921	Nebula	130517
115	Nebulo	21694
14575	Nechivile	3529
5040	Necro	195481
7993	Necron99	754
4669	Necrophagist	154808
1284	Necrophobic	51565
13684	Necros Christos	18969
13891	Ned's Atomic Dustbin	77356
18316	Nedry	25896
5510	Neelix	73721
6994	Nega	14122
1391	Negativ	8020
6235	Negative	110828
1326	Negative Format	29612
11960	Negativland	43763
4719	Negra Li	24601
14399	Negramaro	92749
10077	Negrita	82710
9534	Negură Bunget	63011
13940	Nei Lisboa	5307
3306	Neil Diamond	823515
17010	Neil Patrick Harris	65062
11000	Neil Perry	29918
10630	Neil Sedaka	266031
630	Neil Young	1747928
9543	Neil Young & Crazy Horse	439994
11993	Neil on Impression	21795
4629	Neilos	131
3865	Nek	143502
8622	Nekby & Інквізиція	859
2640	Neko Case	570553
3455	Nekromantix	139086
6956	Nekropsi	19436
8205	Nekta	78566
3907	Neljä Ruusua	57803
5988	Nelly	1900428
310	Nelly Furtado	2251241
10361	Nelson Riddle	63877
15742	Nelstar*	242
7191	Nemesea	199168
6064	Nena	692771
11174	Nena & Kim Wilde	17586
10592	Nene Altro & O Mal de Caim	1229
8368	Neneh Cherry	267414
8733	Nengo Vieira	2895
1662	Nenhum de Nós	94893
4627	Neo	42551
7441	Neoangin	5754
9503	Neon	33763
8678	Neon Indian	666688
8583	Neon Neon	84914
5978	Neon Trees	746314
17997	Nepathya	2183
4313	Nephew	58361
15094	Nerdette	11
9976	Nerina Pallot	283806
4181	Nero	875177
11320	Nero's Day at Disneyland	31001
4419	Nessie & Her Beard	3041
12103	Netinho	24849
4249	Netsky	407595
5298	Neu!	309976
2734	Neuro Dubel	4268
2170	Neurocoders	424
5703	Neuromantik	1130
3805	Neurosis	238740
13415	Neurotic Outsiders	16748
1301	Neuroticfish	80588
1947	Neutral Milk Hotel	1268530
1049	Nevada Tan	75975
6011	Nevea Tears	33788
8596	Neverending White Lights	55030
943	Nevermore	251641
17791	Neverstore	39997
16915	Nevilton	11712
13538	Nevio	20906
10714	New Artist (91)	65
12477	New Boyz	241097
15397	New Broadway Cast	4077
16018	New Dawn Foundation	1634
1046	New Found Glory	1074597
3576	New Kids on the Block	344464
14207	New London Fire	11306
16605	New Mixed Emotions	-1
871	New Model Army	166046
1902	New Musik	37395
59	New Order	1803989
14596	New Politics	300644
3665	New Radicals	617266
18258	New Rave Kids On The Block	6106
13905	New Rhodes	14706
12999	New Shouts	421
14947	New Trolls	16926
3369	New Years Day	113551
4807	New York Dolls	389059
887	New Young Pony Club	504323
14841	Newklam	8
17875	Newsboys	222121
14312	Newsies	18200
2612	Newton Faulkner	559707
5319	Nexilva	5297
5445	Ney Conceição	97
1756	Ney Matogrosso	136914
11786	Nhor	12455
11563	NiT GriT	70131
16157	Nic Endo	9556
17072	Nic Jones	28663
12188	Niccolò Paganini	133965
3072	Nicho Hinojosa	31210
9434	Nicholas Gunn	112393
4918	Nicholas Hooper	152290
16093	Nick & Marie	2
4549	Nick Black	10154
469	Nick Carter	78035
8291	Nick Cave	401198
13397	Nick Cave & Warren Ellis	260610
867	Nick Cave and the Bad Seeds	0
609	Nick Drake	1412174
8376	Nick Jonas	468113
685	Nick Jonas & The Administration	110362
4977	Nick Kamen	57245
6308	Nick Lachey	151061
13326	Nick Loew	501
17157	Nick Lowe	208212
8753	Nick Mason	12208
16081	NickT Records	149
13463	Nickel Creek	235529
966	Nickelback	2826772
1037	Nicki Minaj	2039893
1108	Nicky Wire	18908
5420	Nico	587900
8031	Nico Muhly	83923
13942	Nico Nicolaiewsky	633
9476	Nico Stai	26705
17851	Nico Vega	97709
15729	Nicola Conte	358497
3698	Nicolas Jaar	417927
8038	Nicolaus Esterhazy Sinfonia	73888
14369	Nicole	81885
16449	Nicole Atkins	114969
9157	Nicole Natalino	1847
543	Nicole Scherzinger	981822
15470	Nicole Scherzinger - Happily Never After ( Written By Ne-yo ) (2007) [www.RnB4U.dl.am]	88
8978	Nicole Takahashi	-1
8603	Nicole Wray	56235
15681	Nicoletta	28477
12287	Nicu Alifantis	6238
17838	Nigga Ft. Belinda	177
10452	Night Fever	3416
2856	Night Ranger	311873
2766	Nightbringer	20375
2502	Nightcore	119821
4693	Nightingale	38952
2623	Nightmare	150055
6228	Nightmare of You	131913
1801	Nightmares on Wax	894938
4178	Nightrage	114433
17578	Nightriders	15909
930	Nightwish	1357634
7106	Nightwish - Helsinki 2007	1
4274	Nihilist	19063
18176	Nik Bärtsch's Ronin	34362
91	Nik Kershaw	305754
18188	Nikakoi	17521
11889	Niki Haris	2761
17447	Nikita Zabelin	3339
10016	Nikka Costa	182683
15900	Nikki Clan	32489
5005	Nikki Sixx	3081
5293	Nikki Williams	23017
643	Nikolas Metaxas	626
10266	Nil Burak	7021
1214	Nile	267947
13500	Nileppez	522
15754	Nils Frahm	464111
16127	Nils Petter Molvær	164385
